id,url,final_url,label,label_name,brand,brand_normalized,page_type,screenshot_type,relative_path,title,timestamp,viewport_width,viewport_height,status_code,redirect_count,page_load_time_ms,file_size_bytes,image_width,image_height,image_hash,is_blank,is_captcha,is_error_page,source
ebb1c8ec714cf36b,http://www.heritage.edu,https://heritage.edu/,0,legitimate,Heritage University,heritage_university,homepage,above_fold,legitimate/heritage_university/homepage/d0a21419/above_fold.png,"Heritage University | Accredited University in Toppenish, Washington.",2026-06-27T12:41:14.321Z,1920,1080,200,5,11601,2260812,1920,1080,bccfcfa5e5e5e60b,false,false,false,csv
1f137fa91529f35e,https://hendrix.edu,https://www.hendrix.edu/,0,legitimate,Hendrix College,hendrix_college,homepage,desktop,legitimate/hendrix_college/homepage/1bc14ffd/desktop.png,Hendrix College,2026-06-27T12:41:15.635Z,1920,1080,200,5,12895,1176002,1920,1080,da9ada5c8d2f7f99,false,false,false,csv
14df19611c1e2300,https://hendrix.edu,https://www.hendrix.edu/,0,legitimate,Hendrix College,hendrix_college,homepage,mobile,legitimate/hendrix_college/homepage/1bc14ffd/mobile.png,Hendrix College,2026-06-27T12:41:15.635Z,1170,2532,200,5,12895,179776,1170,2532,0b03a8a2c25100d1,false,false,false,csv
30c87e6fe854d1da,https://hendrix.edu,https://www.hendrix.edu/,0,legitimate,Hendrix College,hendrix_college,homepage,fullpage,legitimate/hendrix_college/homepage/1bc14ffd/fullpage.png,Hendrix College,2026-06-27T12:41:15.635Z,1920,13813,200,5,12895,14101147,1920,13813,60d193b7a21bb09e,false,false,false,csv
16b66a526e977c9d,https://hendrix.edu,https://www.hendrix.edu/,0,legitimate,Hendrix College,hendrix_college,homepage,above_fold,legitimate/hendrix_college/homepage/1bc14ffd/above_fold.png,Hendrix College,2026-06-27T12:41:15.635Z,1920,1080,200,5,12895,1176002,1920,1080,da9ada5c8d2f7f99,false,false,false,csv
b27a65283305ef5e,http://www.hirosaki-u.ac.jp,https://www.hirosaki-u.ac.jp/,0,legitimate,弘前大学,,homepage,desktop,legitimate/homepage/8471acff/desktop.png,弘前大学,2026-06-27T12:41:38.297Z,1920,1080,200,4,15496,1016015,1920,1080,2a381b2424243039,false,false,false,csv
b6e6c549367bd9ea,http://www.hirosaki-u.ac.jp,https://www.hirosaki-u.ac.jp/,0,legitimate,弘前大学,,homepage,mobile,legitimate/homepage/8471acff/mobile.png,弘前大学,2026-06-27T12:41:38.297Z,1170,2532,200,4,15496,1812024,1170,2532,690d0f73a2eeb5d0,false,false,false,csv
4b5aa098bdd124c6,http://www.hirosaki-u.ac.jp,https://www.hirosaki-u.ac.jp/,0,legitimate,弘前大学,,homepage,fullpage,legitimate/homepage/8471acff/fullpage.png,弘前大学,2026-06-27T12:41:38.297Z,1920,4600,200,4,15496,1852037,1920,4600,26c12952620d2c24,false,false,false,csv
c2e5271c4357b9d0,http://www.hirosaki-u.ac.jp,https://www.hirosaki-u.ac.jp/,0,legitimate,弘前大学,,homepage,above_fold,legitimate/homepage/8471acff/above_fold.png,弘前大学,2026-06-27T12:41:38.297Z,1920,1080,200,4,15496,2184308,1920,1080,2262612c64242241,false,false,false,csv
070d0849504d6c53,http://www.hosei.ac.jp/english/index.html,https://www.hosei.ac.jp/english/,0,legitimate,English,english,unknown,desktop,legitimate/english/unknown/0f416164/desktop.png,English,2026-06-27T12:41:49.956Z,1920,1080,200,2,5211,164541,1920,1080,a100834b6b97fbfc,false,false,false,csv
a9e95ad88503714b,http://www.hosei.ac.jp/english/index.html,https://www.hosei.ac.jp/english/,0,legitimate,English,english,unknown,mobile,legitimate/english/unknown/0f416164/mobile.png,English,2026-06-27T12:41:49.956Z,1170,2532,200,2,5211,261927,1170,2532,d000800c0313fdd9,false,false,false,csv
252f463fca489174,http://www.hosei.ac.jp/english/index.html,https://www.hosei.ac.jp/english/,0,legitimate,English,english,unknown,fullpage,legitimate/english/unknown/0f416164/fullpage.png,English,2026-06-27T12:41:49.956Z,1920,1080,200,2,5211,164541,1920,1080,a100834b6b97fbfc,false,false,false,csv
c55bd4f88155e303,http://www.hosei.ac.jp/english/index.html,https://www.hosei.ac.jp/english/,0,legitimate,English,english,unknown,above_fold,legitimate/english/unknown/0f416164/above_fold.png,English,2026-06-27T12:41:49.956Z,1920,1080,200,2,5211,164541,1920,1080,a100834b6b97fbfc,false,false,false,csv
56ce7c4e3230878f,http://www.hope.edu/index.html,https://www.hope.edu/index.html,0,legitimate,Hope College,hope_college,unknown,desktop,legitimate/hope_college/unknown/c0a45a6c/desktop.png,"Hope College | Christian Liberal Arts College in Holland, MI",2026-06-27T12:42:13.388Z,1920,1080,200,12,17798,1211802,1920,1080,2384cdd8ccd8b089,false,false,false,csv
f1da4311b72f78b8,http://www.hope.edu/index.html,https://www.hope.edu/index.html,0,legitimate,Hope College,hope_college,unknown,mobile,legitimate/hope_college/unknown/c0a45a6c/mobile.png,"Hope College | Christian Liberal Arts College in Holland, MI",2026-06-27T12:42:13.388Z,1170,2532,200,12,17798,1254075,1170,2532,1971f0e8469cb886,false,false,false,csv
985794f5771db7f2,http://www.hope.edu/index.html,https://www.hope.edu/index.html,0,legitimate,Hope College,hope_college,unknown,fullpage,legitimate/hope_college/unknown/c0a45a6c/fullpage.png,"Hope College | Christian Liberal Arts College in Holland, MI",2026-06-27T12:42:13.388Z,1920,6347,200,12,17798,3691740,1920,6347,c41c2fe3231bc3d8,false,false,false,csv
bb9ac12a05fefbf6,http://www.hope.edu/index.html,https://www.hope.edu/index.html,0,legitimate,Hope College,hope_college,unknown,above_fold,legitimate/hope_college/unknown/c0a45a6c/above_fold.png,"Hope College | Christian Liberal Arts College in Holland, MI",2026-06-27T12:42:13.388Z,1920,1080,200,12,17798,1212056,1920,1080,2384cdd8ccd8b089,false,false,false,csv
988f4efcd4c06c23,http://www.hputx.edu,https://www.hputx.edu/,0,legitimate,Howard Payne University,howard_payne_university,homepage,desktop,legitimate/howard_payne_university/homepage/baf0fbeb/desktop.png,Howard Payne University | Brownwood Texas | Baptist | Christian Values | Liberal Arts,2026-06-27T12:42:28.654Z,1920,1080,200,34,17753,1375429,1920,1080,a527654352a327cc,false,false,false,csv
bd61c990c1898021,http://www.hputx.edu,https://www.hputx.edu/,0,legitimate,Howard Payne University,howard_payne_university,homepage,mobile,legitimate/howard_payne_university/homepage/baf0fbeb/mobile.png,Howard Payne University | Brownwood Texas | Baptist | Christian Values | Liberal Arts,2026-06-27T12:42:28.655Z,1170,2532,200,34,17753,1905390,1170,2532,58de3c28e213a48a,false,false,false,csv
c6b92bcb2c3a589c,http://www.hputx.edu,https://www.hputx.edu/,0,legitimate,Howard Payne University,howard_payne_university,homepage,above_fold,legitimate/howard_payne_university/homepage/baf0fbeb/above_fold.png,Howard Payne University | Brownwood Texas | Baptist | Christian Values | Liberal Arts,2026-06-27T12:42:28.655Z,1920,1080,200,34,17753,1379326,1920,1080,a527654352a327cc,false,false,false,csv
3fa04329969d04d4,http://htu.edu,http://htu.edu/,0,legitimate,Huston-Tillotson University,huston_tillotson_university,homepage,desktop,legitimate/huston_tillotson_university/homepage/c8e42125/desktop.png,Home - Huston-Tillotson University,2026-06-27T12:44:29.752Z,1920,1080,200,0,13619,57728,1920,1080,a000008000844921,false,false,false,csv
0aabb40db928cf53,http://htu.edu,http://htu.edu/,0,legitimate,Huston-Tillotson University,huston_tillotson_university,homepage,mobile,legitimate/huston_tillotson_university/homepage/c8e42125/mobile.png,Home - Huston-Tillotson University,2026-06-27T12:44:29.752Z,1170,2532,200,0,13619,777123,1170,2532,90816d5182083c91,false,false,false,csv
f819f69bc0f06bda,http://htu.edu,http://htu.edu/,0,legitimate,Huston-Tillotson University,huston_tillotson_university,homepage,fullpage,legitimate/huston_tillotson_university/homepage/c8e42125/fullpage.png,Home - Huston-Tillotson University,2026-06-27T12:44:29.752Z,1920,12375,200,0,13619,2015342,1920,12375,2733c809311b4c71,false,false,false,csv
9917f744849650e2,http://htu.edu,http://htu.edu/,0,legitimate,Huston-Tillotson University,huston_tillotson_university,homepage,above_fold,legitimate/huston_tillotson_university/homepage/c8e42125/above_fold.png,Home - Huston-Tillotson University,2026-06-27T12:44:29.752Z,1920,1080,200,0,13619,57728,1920,1080,a000008000844921,false,false,false,csv
b8813fec394d3924,http://www.immaculata.edu,https://www.immaculata.edu/,0,legitimate,"Immaculata University - Affordable, Outcome-Oriented Education",immaculata_university_affordable_outcome_oriented_education,homepage,desktop,legitimate/immaculata_university_affordable_outcome_oriented_education/homepage/6c209adb/desktop.png,Immaculata University: Affordable Outcome-Oriented Education,2026-06-27T12:46:15.666Z,1920,1080,200,7,11277,2415250,1920,1080,ae97576c4616e4e4,false,false,false,csv
95aa8178eb23faac,http://www.ipa.univ.pt,https://casasdeapostasemportugal.com/,0,legitimate,Melhores Casas de Apostas ⚽ Desportivas com Licença: Legais em Portugal‎,melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port,homepage,desktop,legitimate/melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port/homepage/cfe187a4/desktop.png,Os melhores sites de apostas em Portugal ᐈ Lista 2026,2026-06-27T12:48:06.027Z,1920,1080,200,1,15277,191352,1920,1080,0f0f0fcc742cccc8,false,false,false,csv
f0b0fc31ec041405,http://www.ipa.univ.pt,https://casasdeapostasemportugal.com/,0,legitimate,Melhores Casas de Apostas ⚽ Desportivas com Licença: Legais em Portugal‎,melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port,homepage,mobile,legitimate/melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port/homepage/cfe187a4/mobile.png,Os melhores sites de apostas em Portugal ᐈ Lista 2026,2026-06-27T12:48:06.027Z,1170,2532,200,1,15277,399538,1170,2532,c4c878dee6dcecf1,false,false,false,csv
75f42178c97107f3,http://www.ipa.univ.pt,https://casasdeapostasemportugal.com/,0,legitimate,Melhores Casas de Apostas ⚽ Desportivas com Licença: Legais em Portugal‎,melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port,homepage,above_fold,legitimate/melhores_casas_de_apostas_desportivas_com_licen_a_legais_em_port/homepage/cfe187a4/above_fold.png,Os melhores sites de apostas em Portugal ᐈ Lista 2026,2026-06-27T12:48:06.027Z,1920,1080,200,1,15277,191352,1920,1080,0f0f0fcc742cccc8,false,false,false,csv
a17c3fd64fec6cf1,http://www.jsums.edu,https://www.jsums.edu/,0,legitimate,Jackson State University,jackson_state_university,homepage,desktop,legitimate/jackson_state_university/homepage/954e50f6/desktop.png,Jackson State University,2026-06-27T12:49:08.220Z,1920,1080,200,5,12115,792134,1920,1080,1333f1f1332ccc76,false,false,false,csv
10645f98c00970ad,http://www.jsums.edu,https://www.jsums.edu/,0,legitimate,Jackson State University,jackson_state_university,homepage,mobile,legitimate/jackson_state_university/homepage/954e50f6/mobile.png,Jackson State University,2026-06-27T12:49:08.220Z,1170,2532,200,5,12115,1222921,1170,2532,591ba6791198303a,false,false,false,csv
f8c4324d828b580d,http://www.jsums.edu,https://www.jsums.edu/,0,legitimate,Jackson State University,jackson_state_university,homepage,fullpage,legitimate/jackson_state_university/homepage/954e50f6/fullpage.png,Jackson State University,2026-06-27T12:49:08.220Z,1920,7278,200,5,12115,1502257,1920,7278,d0004163e72733f4,false,false,false,csv
9bd8f06c6adc949a,http://www.jsums.edu,https://www.jsums.edu/,0,legitimate,Jackson State University,jackson_state_university,homepage,above_fold,legitimate/jackson_state_university/homepage/954e50f6/above_fold.png,Jackson State University,2026-06-27T12:49:08.220Z,1920,1080,200,5,12115,792134,1920,1080,1333f1f1332ccc76,false,false,false,csv
88762ae49f2f314f,http://www.jsu.edu,https://www.jsu.edu/,0,legitimate,Jax State,jax_state,homepage,desktop,legitimate/jax_state/homepage/e608820e/desktop.png,Jax State - The Friendliest Campus in the South,2026-06-27T12:49:11.461Z,1920,1080,200,13,16738,2269711,1920,1080,330e44cc0d85c31c,false,false,false,csv
5a3212c239d1e0aa,http://www.jsu.edu,https://www.jsu.edu/,0,legitimate,Jax State,jax_state,homepage,mobile,legitimate/jax_state/homepage/e608820e/mobile.png,Jax State - The Friendliest Campus in the South,2026-06-27T12:49:11.461Z,1170,2532,200,13,16738,1894102,1170,2532,2b2b23798be594b4,false,false,false,csv
6a444e4a1d1d4ba2,http://www.jsu.edu,https://www.jsu.edu/,0,legitimate,Jax State,jax_state,homepage,fullpage,legitimate/jax_state/homepage/e608820e/fullpage.png,Jax State - The Friendliest Campus in the South,2026-06-27T12:49:11.461Z,1920,4234,200,13,16738,4926712,1920,4234,cc2d633b1a270685,false,false,false,csv
d77887c3c54a80f1,http://www.jsu.edu,https://www.jsu.edu/,0,legitimate,Jax State,jax_state,homepage,above_fold,legitimate/jax_state/homepage/e608820e/above_fold.png,Jax State - The Friendliest Campus in the South,2026-06-27T12:49:11.461Z,1920,1080,200,13,16738,2141936,1920,1080,03bcf0d0f1c0e21c,false,false,false,csv
5d8c5815433b711f,http://www.jbu.edu,https://www.jbu.edu/,0,legitimate,John Brown University,john_brown_university,homepage,desktop,legitimate/john_brown_university/homepage/9931ecd3/desktop.png,John Brown University: A Christian College in Northwest Arkansas,2026-06-27T12:49:57.169Z,1920,1080,200,3,14316,2284058,1920,1080,0c31ec55f4e6e6c6,false,false,false,csv
576b098f5eef52eb,http://www.jbu.edu,https://www.jbu.edu/,0,legitimate,John Brown University,john_brown_university,homepage,mobile,legitimate/john_brown_university/homepage/9931ecd3/mobile.png,John Brown University: A Christian College in Northwest Arkansas,2026-06-27T12:49:57.170Z,1170,2532,200,3,14316,2189988,1170,2532,e6c44768e4c7831a,false,false,false,csv
2b035eb5e365e605,http://www.jbu.edu,https://www.jbu.edu/,0,legitimate,John Brown University,john_brown_university,homepage,fullpage,legitimate/john_brown_university/homepage/9931ecd3/fullpage.png,John Brown University: A Christian College in Northwest Arkansas,2026-06-27T12:49:57.170Z,1920,7053,200,3,14316,3483534,1920,7053,cc1b33330fc933e8,false,false,false,csv
6fc844e268fbb8ee,http://www.jbu.edu,https://www.jbu.edu/,0,legitimate,John Brown University,john_brown_university,homepage,above_fold,legitimate/john_brown_university/homepage/9931ecd3/above_fold.png,John Brown University: A Christian College in Northwest Arkansas,2026-06-27T12:49:57.170Z,1920,1080,200,3,14316,78770,1920,1080,0c323231d068f0e0,false,false,false,csv
daf460a9b122e2b6,http://www.ju.edu/Pages/default.aspx,https://www.ju.edu/,0,legitimate,Home,home,homepage,desktop,legitimate/home/homepage/a33c7e41/desktop.png,"Home | Jacksonville University in Jacksonville, Fla.",2026-06-27T12:50:00.070Z,1920,1080,200,47,27936,1268122,1920,1080,e55a58d8195a5884,false,false,false,csv
ac7a61f6676bdb22,http://www.ju.edu/Pages/default.aspx,https://www.ju.edu/,0,legitimate,Home,home,homepage,mobile,legitimate/home/homepage/a33c7e41/mobile.png,"Home | Jacksonville University in Jacksonville, Fla.",2026-06-27T12:50:00.070Z,1170,2532,200,47,27936,1024615,1170,2532,71428b83938b6461,false,false,false,csv
074b4b31dbd41e05,http://www.ju.edu/Pages/default.aspx,https://www.ju.edu/,0,legitimate,Home,home,homepage,fullpage,legitimate/home/homepage/a33c7e41/fullpage.png,"Home | Jacksonville University in Jacksonville, Fla.",2026-06-27T12:50:00.071Z,1920,7124,200,47,27936,8055665,1920,7124,cca43b9c5a350558,false,false,false,csv
7cec962507cb77f7,http://www.ju.edu/Pages/default.aspx,https://www.ju.edu/,0,legitimate,Home,home,homepage,above_fold,legitimate/home/homepage/a33c7e41/above_fold.png,"Home | Jacksonville University in Jacksonville, Fla.",2026-06-27T12:50:00.071Z,1920,1080,200,47,27936,1412460,1920,1080,e53a3878191a18a4,false,false,false,csv
7a199ed07c83a20e,http://www.kent.edu,https://www.kent.edu/,0,legitimate,Kent Campus,kent_campus,homepage,desktop,legitimate/kent_campus/homepage/2d079512/desktop.png,"Kent Campus | Kent State University Kent State, one of Ohio’s leading public universities",2026-06-27T12:50:43.025Z,1920,1080,200,37,16558,74306,1920,1080,1f93e060b0b26891,false,false,false,csv
b3e350d205878290,http://www.kent.edu,https://www.kent.edu/,0,legitimate,Kent Campus,kent_campus,homepage,mobile,legitimate/kent_campus/homepage/2d079512/mobile.png,"Kent Campus | Kent State University Kent State, one of Ohio’s leading public universities",2026-06-27T12:50:43.025Z,1170,2532,200,37,16558,1232710,1170,2532,b2760e5c6c6cb0d8,false,false,false,csv
c9eaebf2d211254b,http://www.kent.edu,https://www.kent.edu/,0,legitimate,Kent Campus,kent_campus,homepage,fullpage,legitimate/kent_campus/homepage/2d079512/fullpage.png,"Kent Campus | Kent State University Kent State, one of Ohio’s leading public universities",2026-06-27T12:50:43.025Z,1920,5017,200,37,16558,2907155,1920,5017,71630707332735b2,false,false,false,csv
c04e3d75d588933e,http://www.kent.edu,https://www.kent.edu/,0,legitimate,Kent Campus,kent_campus,homepage,above_fold,legitimate/kent_campus/homepage/2d079512/above_fold.png,"Kent Campus | Kent State University Kent State, one of Ohio’s leading public universities",2026-06-27T12:50:43.025Z,1920,1080,200,37,16558,68838,1920,1080,1b93e060b0b26891,false,false,false,csv
3c321fee7dd08747,https://www.kent.edu/fbe-center,https://www.kent.edu/fbe-center,0,legitimate,Kent Campus,kent_campus,payment,desktop,legitimate/kent_campus/payment/e72ed8ae/desktop.png,"Financial, Billing and Enrollment Center | Kent State University",2026-06-27T12:51:10.926Z,1920,1080,200,30,17206,1460737,1920,1080,cc034bcecd4d6d24,false,false,false,csv
a17ada31211e630d,https://www.kent.edu/fbe-center,https://www.kent.edu/fbe-center,0,legitimate,Kent Campus,kent_campus,payment,fullpage,legitimate/kent_campus/payment/e72ed8ae/fullpage.png,"Financial, Billing and Enrollment Center | Kent State University",2026-06-27T12:51:10.927Z,1920,3638,200,30,17206,2556914,1920,3638,d00f0633ccd4cd4d,false,false,false,csv
efe93fab6de162e9,https://www.kent.edu/fbe-center,https://www.kent.edu/fbe-center,0,legitimate,Kent Campus,kent_campus,payment,above_fold,legitimate/kent_campus/payment/e72ed8ae/above_fold.png,"Financial, Billing and Enrollment Center | Kent State University",2026-06-27T12:51:10.927Z,1920,1080,200,30,17206,1460788,1920,1080,cc034bcecd4d6d24,false,false,false,csv
60203e16b9a8fce7,http://www.king.edu,https://www.king.edu/,0,legitimate,King University,king_university,homepage,desktop,legitimate/king_university/homepage/0b2987c2/desktop.png,"King University | Christian University in Tennessee | Bristol, TN",2026-06-27T12:51:48.496Z,1920,1080,200,1,13238,2941852,1920,1080,b8fdf2b0be9e92d0,false,false,false,csv
d8f105a4257fb626,http://www.king.edu,https://www.king.edu/,0,legitimate,King University,king_university,homepage,mobile,legitimate/king_university/homepage/0b2987c2/mobile.png,"King University | Christian University in Tennessee | Bristol, TN",2026-06-27T12:51:48.496Z,1170,2532,200,1,13238,3579695,1170,2532,ffdd312327766527,false,false,false,csv
60ccc8d586cf1c78,http://www.king.edu,https://www.king.edu/,0,legitimate,King University,king_university,homepage,fullpage,legitimate/king_university/homepage/0b2987c2/fullpage.png,"King University | Christian University in Tennessee | Bristol, TN",2026-06-27T12:51:48.496Z,1920,5921,200,1,13238,4001215,1920,5921,b28f4da32370bcbc,false,false,false,csv
34ed6316bbfb2daf,http://www.king.edu,https://www.king.edu/,0,legitimate,King University,king_university,homepage,above_fold,legitimate/king_university/homepage/0b2987c2/above_fold.png,"King University | Christian University in Tennessee | Bristol, TN",2026-06-27T12:51:48.496Z,1920,1080,200,1,13238,2941032,1920,1080,b8fdf6b4be9e92d0,false,false,false,csv
eb48f58536a3e34e,http://www.kctcs.edu,https://kctcs.edu/,0,legitimate,KCTCS,kctcs,homepage,desktop,legitimate/kctcs/homepage/a294e51e/desktop.png,Home | KCTCS,2026-06-27T12:51:55.009Z,1920,1080,200,6,26161,1209749,1920,1080,d431494d49597b73,false,false,false,csv
902a9cc43fc0a83c,http://www.kctcs.edu,https://kctcs.edu/,0,legitimate,KCTCS,kctcs,homepage,mobile,legitimate/kctcs/homepage/a294e51e/mobile.png,Home | KCTCS,2026-06-27T12:51:55.012Z,1170,2532,200,6,26161,161965,1170,2532,6185e82bb884344b,false,false,false,csv
2dba93a86924faae,http://www.kctcs.edu,https://kctcs.edu/,0,legitimate,KCTCS,kctcs,homepage,fullpage,legitimate/kctcs/homepage/a294e51e/fullpage.png,Home | KCTCS,2026-06-27T12:51:55.012Z,1920,7312,200,6,26161,4587358,1920,7312,0c9c21070b33d05d,false,false,false,csv
4f5a725ae909bdb4,http://www.kctcs.edu,https://kctcs.edu/,0,legitimate,KCTCS,kctcs,homepage,above_fold,legitimate/kctcs/homepage/a294e51e/above_fold.png,Home | KCTCS,2026-06-27T12:51:55.012Z,1920,1080,200,6,26161,933970,1920,1080,b4317d35351d3367,false,false,false,csv
e73b418b78c80fdc,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,0,legitimate,King University,king_university,payment,desktop,legitimate/king_university/payment/15b285d9/desktop.png,Paying Your Tuition Fees | King University,2026-06-27T12:52:00.260Z,1920,1080,200,0,4535,112080,1920,1080,0b0d0d0d084fd0d0,false,false,false,csv
3dc3901bd38ba85f,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,0,legitimate,King University,king_university,payment,fullpage,legitimate/king_university/payment/15b285d9/fullpage.png,Paying Your Tuition Fees | King University,2026-06-27T12:52:00.260Z,1920,1881,200,0,4535,167858,1920,1881,70b2b24b090c04d0,false,false,false,csv
a201fa6197b99562,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,https://www.king.edu/about/offices/business-office/paying-your-tuition-fees/,0,legitimate,King University,king_university,payment,above_fold,legitimate/king_university/payment/15b285d9/above_fold.png,Paying Your Tuition Fees | King University,2026-06-27T12:52:00.260Z,1920,1080,200,0,4535,112080,1920,1080,0b0d0d0d084fd0d0,false,false,false,csv
cc7cbcd61ccb5b1f,https://www.king.edu/degree-enrollment-verification/,https://www.king.edu/degree-enrollment-verification/,0,legitimate,King University,king_university,otp,desktop,legitimate/king_university/otp/544d5e10/desktop.png,Degree/Enrollment Verification | King University,2026-06-27T12:52:13.273Z,1920,1080,200,0,7852,100705,1920,1080,0301090d184fd0d0,false,false,false,csv
e37bf2388b6933fd,https://www.king.edu/degree-enrollment-verification/,https://www.king.edu/degree-enrollment-verification/,0,legitimate,King University,king_university,otp,fullpage,legitimate/king_university/otp/544d5e10/fullpage.png,Degree/Enrollment Verification | King University,2026-06-27T12:52:13.273Z,1920,2449,200,0,7852,175967,1920,2449,f0b2330151090cd0,false,false,false,csv
a73e3eea25da4e7d,https://www.king.edu/degree-enrollment-verification/,https://www.king.edu/degree-enrollment-verification/,0,legitimate,King University,king_university,otp,above_fold,legitimate/king_university/otp/544d5e10/above_fold.png,Degree/Enrollment Verification | King University,2026-06-27T12:52:13.273Z,1920,1080,200,0,7852,100705,1920,1080,0301090d184fd0d0,false,false,false,csv
03b72308342572b4,http://www.knoxvillecollege.edu,https://www.knoxvillecollege.edu/,0,legitimate,Knoxville College,knoxville_college,homepage,desktop,legitimate/knoxville_college/homepage/a738e09b/desktop.png,East Tennessee's HBCU | Knoxville College,2026-06-27T12:52:13.837Z,1920,1080,200,1,9199,2382019,1920,1080,66071f6960484023,false,false,false,csv
977a5efbee01c0c2,http://www.knoxvillecollege.edu,https://www.knoxvillecollege.edu/,0,legitimate,Knoxville College,knoxville_college,homepage,mobile,legitimate/knoxville_college/homepage/a738e09b/mobile.png,East Tennessee's HBCU | Knoxville College,2026-06-27T12:52:13.837Z,1170,2532,200,1,9199,915316,1170,2532,2291dffed9cd7979,false,false,false,csv
776ad4b6cd8bf1f9,http://www.knoxvillecollege.edu,https://www.knoxvillecollege.edu/,0,legitimate,Knoxville College,knoxville_college,homepage,fullpage,legitimate/knoxville_college/homepage/a738e09b/fullpage.png,East Tennessee's HBCU | Knoxville College,2026-06-27T12:52:13.838Z,1920,3645,200,1,9199,3965188,1920,3645,26a6ab5b07276d68,false,false,false,csv
4214f82b3ceb9b92,http://www.knoxvillecollege.edu,https://www.knoxvillecollege.edu/,0,legitimate,Knoxville College,knoxville_college,homepage,above_fold,legitimate/knoxville_college/homepage/a738e09b/above_fold.png,East Tennessee's HBCU | Knoxville College,2026-06-27T12:52:13.838Z,1920,1080,200,1,9199,2382019,1920,1080,66071f6960484023,false,false,false,csv
c9a596396a2943cd,https://www.kpu.ac.jp,https://www.kpu.ac.jp/,0,legitimate,京都府立大学,,homepage,desktop,legitimate/homepage/ad267097/desktop.png,京都府立大学,2026-06-27T12:52:38.302Z,1920,1080,200,2,11368,2897478,1920,1080,31414b437371e4f4,false,false,false,csv
e620634c1b3f2a91,https://www.kpu.ac.jp,https://www.kpu.ac.jp/,0,legitimate,京都府立大学,,homepage,mobile,legitimate/homepage/ad267097/mobile.png,京都府立大学,2026-06-27T12:52:38.302Z,1170,2531,200,2,11368,1637781,1170,2531,3364639201986363,false,false,false,csv
c468b64f7451f32c,https://www.kpu.ac.jp,https://www.kpu.ac.jp/,0,legitimate,京都府立大学,,homepage,fullpage,legitimate/homepage/ad267097/fullpage.png,京都府立大学,2026-06-27T12:52:38.302Z,1920,5391,200,2,11368,3225042,1920,5391,f7cccc3027034373,false,false,false,csv
d72b63af766c5785,https://www.kpu.ac.jp,https://www.kpu.ac.jp/,0,legitimate,京都府立大学,,homepage,above_fold,legitimate/homepage/ad267097/above_fold.png,京都府立大学,2026-06-27T12:52:38.302Z,1920,1080,200,2,11368,2897478,1920,1080,31414b437371e4f4,false,false,false,csv
0b9d5ab1d8250139,http://english.kmou.ac.kr/english/2013/kmou/kmou_01.jsp,https://www.kmou.ac.kr/english/main.do,0,legitimate,Korea Maritime & Ocean University,korea_maritime_ocean_university,unknown,desktop,legitimate/korea_maritime_ocean_university/unknown/07032f06/desktop.png,Korea Maritime & Ocean University : Korea Maritime & Ocean University,2026-06-27T12:52:42.410Z,1920,1080,200,1,19831,262210,1920,1080,07074b0800002b15,false,false,false,csv
d2d155bd0cbdd74f,http://english.kmou.ac.kr/english/2013/kmou/kmou_01.jsp,https://www.kmou.ac.kr/english/main.do,0,legitimate,Korea Maritime & Ocean University,korea_maritime_ocean_university,unknown,mobile,legitimate/korea_maritime_ocean_university/unknown/07032f06/mobile.png,Korea Maritime & Ocean University : Korea Maritime & Ocean University,2026-06-27T12:52:42.410Z,1170,2532,200,1,19831,395606,1170,2532,455d4d0d6d101384,false,false,false,csv
0c0f310af33d741a,http://english.kmou.ac.kr/english/2013/kmou/kmou_01.jsp,https://www.kmou.ac.kr/english/main.do,0,legitimate,Korea Maritime & Ocean University,korea_maritime_ocean_university,unknown,fullpage,legitimate/korea_maritime_ocean_university/unknown/07032f06/fullpage.png,Korea Maritime & Ocean University : Korea Maritime & Ocean University,2026-06-27T12:52:42.410Z,1920,1490,200,1,19831,451748,1920,1490,1b1b070710002b11,false,false,false,csv
84e45470828e445e,http://english.kmou.ac.kr/english/2013/kmou/kmou_01.jsp,https://www.kmou.ac.kr/english/main.do,0,legitimate,Korea Maritime & Ocean University,korea_maritime_ocean_university,unknown,above_fold,legitimate/korea_maritime_ocean_university/unknown/07032f06/above_fold.png,Korea Maritime & Ocean University : Korea Maritime & Ocean University,2026-06-27T12:52:42.410Z,1920,1080,200,1,19831,754841,1920,1080,07074f582692d949,false,false,false,csv
5788fa40ae88af42,http://www.lasalle.edu,https://www.lasalle.edu/,0,legitimate,La Salle University,la_salle_university,homepage,desktop,legitimate/la_salle_university/homepage/62239e73/desktop.png,Home - La Salle University,2026-06-27T12:53:03.978Z,1920,1080,200,62,4446,1025184,1920,1080,031296908ccc8cce,false,false,false,csv
